brand,brand_url,model,repair_type,price,timestamp,repair_type_matched
Wiko,https://save.co/reparation/wiko/wax?shop=DT060,WAX,Remplacement Ecran Wax,109.9,2026-04-05T13:42:12+00:00,False
Wiko,https://save.co/reparation/wiko/wax?shop=DT060,WAX,Diagnostique,19.9,2026-04-05T13:42:12+00:00,False
Wiko,https://save.co/reparation/wiko/wax?shop=DT060,WAX,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:42:12+00:00,False
Wiko,https://save.co/reparation/wiko/wax?shop=DT060,WAX,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:42:12+00:00,False
Wiko,https://save.co/reparation/wiko/wim-lite?shop=DT060,WIM LITE,Ecran,69.9,2026-04-05T13:42:18+00:00,False
Wiko,https://save.co/reparation/wiko/wim-lite?shop=DT060,WIM LITE,Diagnostique,19.9,2026-04-05T13:42:18+00:00,False
Wiko,https://save.co/reparation/wiko/wim-lite?shop=DT060,WIM LITE,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:42:18+00:00,False
Wiko,https://save.co/reparation/wiko/wim-lite?shop=DT060,WIM LITE,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:42:18+00:00,False
Wiko,https://save.co/reparation/wiko/y60?shop=DT060,Y60,Module Afficheur,79.9,2026-04-05T13:42:25+00:00,False
Wiko,https://save.co/reparation/wiko/y60?shop=DT060,Y60,Batterie,49.9,2026-04-05T13:42:25+00:00,True
Wiko,https://save.co/reparation/wiko/y60?shop=DT060,Y60,Diagnostique,19.9,2026-04-05T13:42:25+00:00,False
Wiko,https://save.co/reparation/wiko/y60?shop=DT060,Y60,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:42:25+00:00,False
Wiko,https://save.co/reparation/wiko/y60?shop=DT060,Y60,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:42:25+00:00,False
Wiko,https://save.co/reparation/wiko/y61?shop=DT060,Y61,Module Afficheur,69.9,2026-04-05T13:42:31+00:00,False
Wiko,https://save.co/reparation/wiko/y61?shop=DT060,Y61,Diagnostique,19.9,2026-04-05T13:42:31+00:00,False
Wiko,https://save.co/reparation/wiko/y61?shop=DT060,Y61,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:42:31+00:00,False
Wiko,https://save.co/reparation/wiko/y61?shop=DT060,Y61,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:42:31+00:00,False
Wiko,https://save.co/reparation/wiko/y80?shop=DT060,Y80,Module Afficheur,79.9,2026-04-05T13:42:38+00:00,False
Wiko,https://save.co/reparation/wiko/y80?shop=DT060,Y80,Batterie,49.9,2026-04-05T13:42:38+00:00,True
Wiko,https://save.co/reparation/wiko/y80?shop=DT060,Y80,Diagnostique,19.9,2026-04-05T13:42:38+00:00,False
Wiko,https://save.co/reparation/wiko/y80?shop=DT060,Y80,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:42:38+00:00,False
Wiko,https://save.co/reparation/wiko/y80?shop=DT060,Y80,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:42:38+00:00,False
Wiko,https://save.co/reparation/wiko/y81?shop=DT060,Y81,Module Afficheur,69.9,2026-04-05T13:42:46+00:00,False
Wiko,https://save.co/reparation/wiko/y81?shop=DT060,Y81,Batterie,49.9,2026-04-05T13:42:46+00:00,True
Wiko,https://save.co/reparation/wiko/y81?shop=DT060,Y81,Diagnostique,19.9,2026-04-05T13:42:46+00:00,False
Wiko,https://save.co/reparation/wiko/y81?shop=DT060,Y81,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:42:46+00:00,False
Wiko,https://save.co/reparation/wiko/y81?shop=DT060,Y81,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:42:46+00:00,False
Microsoft,https://save.co/reparation/microsoft/lumia-535?shop=DT060,LUMIA 535,Remplacement Ecran Lumia 535,79.9,2026-04-05T13:42:54+00:00,False
Microsoft,https://save.co/reparation/microsoft/lumia-535?shop=DT060,LUMIA 535,Batterie,59.9,2026-04-05T13:42:54+00:00,True
Microsoft,https://save.co/reparation/microsoft/lumia-535?shop=DT060,LUMIA 535,Appareil photo arrière,69.9,2026-04-05T13:42:54+00:00,True
Microsoft,https://save.co/reparation/microsoft/lumia-535?shop=DT060,LUMIA 535,Diagnostique,19.9,2026-04-05T13:42:54+00:00,False
Microsoft,https://save.co/reparation/microsoft/lumia-535?shop=DT060,LUMIA 535,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:42:54+00:00,False
Microsoft,https://save.co/reparation/microsoft/lumia-535?shop=DT060,LUMIA 535,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:42:54+00:00,False
Nokia,https://save.co/reparation/nokia/71?shop=DT060,71,Module Affcheur,109.9,2026-04-05T13:43:03+00:00,False
Nokia,https://save.co/reparation/nokia/71?shop=DT060,71,Batterie,69.9,2026-04-05T13:43:03+00:00,True
Nokia,https://save.co/reparation/nokia/71?shop=DT060,71,Batterie,69.9,2026-04-05T13:43:03+00:00,True
Nokia,https://save.co/reparation/nokia/71?shop=DT060,71,Micro,69.9,2026-04-05T13:43:03+00:00,True
Nokia,https://save.co/reparation/nokia/71?shop=DT060,71,Caméra Frontale,59.9,2026-04-05T13:43:03+00:00,False
Nokia,https://save.co/reparation/nokia/71?shop=DT060,71,Caméra Arriére,89.9,2026-04-05T13:43:03+00:00,False
Nokia,https://save.co/reparation/nokia/71?shop=DT060,71,Ecouteur,49.9,2026-04-05T13:43:03+00:00,True
Nokia,https://save.co/reparation/nokia/71?shop=DT060,71,Haut parleur,59.9,2026-04-05T13:43:03+00:00,True
Nokia,https://save.co/reparation/nokia/3?shop=DT060,3,Module Affcheur,99.9,2026-04-05T13:43:14+00:00,False
Nokia,https://save.co/reparation/nokia/3?shop=DT060,3,Batterie,69.9,2026-04-05T13:43:14+00:00,True
Nokia,https://save.co/reparation/nokia/3?shop=DT060,3,Batterie,69.9,2026-04-05T13:43:14+00:00,True
Nokia,https://save.co/reparation/nokia/3?shop=DT060,3,Micro,59.9,2026-04-05T13:43:14+00:00,True
Nokia,https://save.co/reparation/nokia/3?shop=DT060,3,Caméra Arriére,69.9,2026-04-05T13:43:14+00:00,False
Nokia,https://save.co/reparation/nokia/3?shop=DT060,3,Caméra Frontale,59.9,2026-04-05T13:43:14+00:00,False
Nokia,https://save.co/reparation/nokia/3?shop=DT060,3,Ecouteur,49.9,2026-04-05T13:43:14+00:00,True
Nokia,https://save.co/reparation/nokia/3?shop=DT060,3,Haut parleur,59.9,2026-04-05T13:43:14+00:00,True
Nokia,https://save.co/reparation/nokia/9-pureview?shop=DT060,9 PUREVIEW,Module Affcheur,299.9,2026-04-05T13:43:26+00:00,False
Nokia,https://save.co/reparation/nokia/9-pureview?shop=DT060,9 PUREVIEW,Batterie,69.9,2026-04-05T13:43:26+00:00,True
Nokia,https://save.co/reparation/nokia/9-pureview?shop=DT060,9 PUREVIEW,Batterie,79.9,2026-04-05T13:43:26+00:00,True
Nokia,https://save.co/reparation/nokia/9-pureview?shop=DT060,9 PUREVIEW,Micro,69.9,2026-04-05T13:43:26+00:00,True
Nokia,https://save.co/reparation/nokia/9-pureview?shop=DT060,9 PUREVIEW,Caméra Frontale,59.9,2026-04-05T13:43:26+00:00,False
Nokia,https://save.co/reparation/nokia/9-pureview?shop=DT060,9 PUREVIEW,Caméra Arriére,179.9,2026-04-05T13:43:26+00:00,False
Nokia,https://save.co/reparation/nokia/9-pureview?shop=DT060,9 PUREVIEW,Ecouteur,59.9,2026-04-05T13:43:26+00:00,True
Nokia,https://save.co/reparation/nokia/9-pureview?shop=DT060,9 PUREVIEW,Haut parleur,59.9,2026-04-05T13:43:26+00:00,True
Nokia,https://save.co/reparation/nokia/lumia-1020?shop=DT060,LUMIA 1020,Remplacement Ecran Lumia 1020,189.9,2026-04-05T13:43:37+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-1020?shop=DT060,LUMIA 1020,Batterie,59.9,2026-04-05T13:43:37+00:00,True
Nokia,https://save.co/reparation/nokia/lumia-1020?shop=DT060,LUMIA 1020,Appareil photo arrière,139.9,2026-04-05T13:43:37+00:00,True
Nokia,https://save.co/reparation/nokia/lumia-1020?shop=DT060,LUMIA 1020,Remplacement Camera Avant Lumia 1020,59.9,2026-04-05T13:43:37+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-1020?shop=DT060,LUMIA 1020,Diagnostique,19.9,2026-04-05T13:43:37+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-1020?shop=DT060,LUMIA 1020,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:43:37+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-1020?shop=DT060,LUMIA 1020,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:43:37+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-1520?shop=DT060,LUMIA 1520,Remplacement Ecran Lumia 1520,249.89999999999998,2026-04-05T13:43:46+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-1520?shop=DT060,LUMIA 1520,Batterie,59.9,2026-04-05T13:43:46+00:00,True
Nokia,https://save.co/reparation/nokia/lumia-1520?shop=DT060,LUMIA 1520,Connecteur de charge,49.9,2026-04-05T13:43:46+00:00,True
Nokia,https://save.co/reparation/nokia/lumia-1520?shop=DT060,LUMIA 1520,Appareil photo arrière,79.9,2026-04-05T13:43:46+00:00,True
Nokia,https://save.co/reparation/nokia/lumia-1520?shop=DT060,LUMIA 1520,Diagnostique,19.9,2026-04-05T13:43:46+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-1520?shop=DT060,LUMIA 1520,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:43:46+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-1520?shop=DT060,LUMIA 1520,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:43:46+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-520?shop=DT060,LUMIA 520,Remplacement Ecran Lumia 520,49.9,2026-04-05T13:43:55+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-520?shop=DT060,LUMIA 520,Batterie,39.9,2026-04-05T13:43:55+00:00,True
Nokia,https://save.co/reparation/nokia/lumia-520?shop=DT060,LUMIA 520,Appareil photo arrière,79.9,2026-04-05T13:43:55+00:00,True
Nokia,https://save.co/reparation/nokia/lumia-520?shop=DT060,LUMIA 520,Remplacement Camera Avant Lumia 520,59.9,2026-04-05T13:43:55+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-520?shop=DT060,LUMIA 520,Diagnostique,19.9,2026-04-05T13:43:55+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-520?shop=DT060,LUMIA 520,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:43:55+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-520?shop=DT060,LUMIA 520,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:43:55+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-530?shop=DT060,LUMIA 530,Remplacement Ecran Lumia 530,79.9,2026-04-05T13:44:04+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-530?shop=DT060,LUMIA 530,Batterie,59.9,2026-04-05T13:44:04+00:00,True
Nokia,https://save.co/reparation/nokia/lumia-530?shop=DT060,LUMIA 530,Appareil photo arrière,69.9,2026-04-05T13:44:04+00:00,True
Nokia,https://save.co/reparation/nokia/lumia-530?shop=DT060,LUMIA 530,Diagnostique,19.9,2026-04-05T13:44:04+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-530?shop=DT060,LUMIA 530,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:44:04+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-530?shop=DT060,LUMIA 530,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:44:04+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-610?shop=DT060,LUMIA 610,Remplacement Ecran Lumia 610,79.9,2026-04-05T13:44:12+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-610?shop=DT060,LUMIA 610,Batterie,39.9,2026-04-05T13:44:12+00:00,True
Nokia,https://save.co/reparation/nokia/lumia-610?shop=DT060,LUMIA 610,Diagnostique,19.9,2026-04-05T13:44:12+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-610?shop=DT060,LUMIA 610,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:44:12+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-610?shop=DT060,LUMIA 610,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:44:12+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-620?shop=DT060,LUMIA 620,Remplacement Ecran Lumia 620,79.9,2026-04-05T13:44:19+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-620?shop=DT060,LUMIA 620,Batterie,39.9,2026-04-05T13:44:19+00:00,True
Nokia,https://save.co/reparation/nokia/lumia-620?shop=DT060,LUMIA 620,Diagnostique,19.9,2026-04-05T13:44:19+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-620?shop=DT060,LUMIA 620,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:44:19+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-620?shop=DT060,LUMIA 620,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:44:19+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-625?shop=DT060,LUMIA 625,Remplacement Ecran Lumia 625,89.9,2026-04-05T13:44:25+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-625?shop=DT060,LUMIA 625,Batterie,59.9,2026-04-05T13:44:25+00:00,True
Nokia,https://save.co/reparation/nokia/lumia-625?shop=DT060,LUMIA 625,Diagnostique,19.9,2026-04-05T13:44:25+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-625?shop=DT060,LUMIA 625,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:44:25+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-625?shop=DT060,LUMIA 625,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:44:25+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-630?shop=DT060,LUMIA 630,Remplacement Ecran Lumia 630,79.9,2026-04-05T13:44:32+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-630?shop=DT060,LUMIA 630,Batterie,39.9,2026-04-05T13:44:32+00:00,True
Nokia,https://save.co/reparation/nokia/lumia-630?shop=DT060,LUMIA 630,Remplacement Camera Avant Lumia 630,49.9,2026-04-05T13:44:32+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-630?shop=DT060,LUMIA 630,Appareil photo arrière,79.9,2026-04-05T13:44:32+00:00,True
Nokia,https://save.co/reparation/nokia/lumia-630?shop=DT060,LUMIA 630,Diagnostique,19.9,2026-04-05T13:44:32+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-630?shop=DT060,LUMIA 630,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:44:32+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-630?shop=DT060,LUMIA 630,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:44:32+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-635?shop=DT060,LUMIA 635,Remplacement Ecran Lumia 630,79.9,2026-04-05T13:44:40+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-635?shop=DT060,LUMIA 635,Batterie,39.9,2026-04-05T13:44:40+00:00,True
Nokia,https://save.co/reparation/nokia/lumia-635?shop=DT060,LUMIA 635,Appareil photo arrière,79.9,2026-04-05T13:44:40+00:00,True
Nokia,https://save.co/reparation/nokia/lumia-635?shop=DT060,LUMIA 635,Diagnostique,19.9,2026-04-05T13:44:40+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-635?shop=DT060,LUMIA 635,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:44:40+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-635?shop=DT060,LUMIA 635,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:44:40+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-720?shop=DT060,LUMIA 720,Remplacement Ecran Lumia 720,129.9,2026-04-05T13:44:50+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-720?shop=DT060,LUMIA 720,Batterie,39.9,2026-04-05T13:44:50+00:00,True
Nokia,https://save.co/reparation/nokia/lumia-720?shop=DT060,LUMIA 720,Diagnostique,19.9,2026-04-05T13:44:50+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-720?shop=DT060,LUMIA 720,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:44:50+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-720?shop=DT060,LUMIA 720,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:44:50+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-735?shop=DT060,LUMIA 735,Remplacement Ecran Lumia 735,129.9,2026-04-05T13:44:57+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-735?shop=DT060,LUMIA 735,Batterie,39.9,2026-04-05T13:44:57+00:00,True
Nokia,https://save.co/reparation/nokia/lumia-735?shop=DT060,LUMIA 735,Remplacement Camera Avant Lumia 735,59.9,2026-04-05T13:44:57+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-735?shop=DT060,LUMIA 735,Appareil photo arrière,79.9,2026-04-05T13:44:57+00:00,True
Nokia,https://save.co/reparation/nokia/lumia-735?shop=DT060,LUMIA 735,Diagnostique,19.9,2026-04-05T13:44:57+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-735?shop=DT060,LUMIA 735,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:44:57+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-735?shop=DT060,LUMIA 735,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:44:57+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-925?shop=DT060,LUMIA 925,Remplacement Ecran Lumia 925,189.9,2026-04-05T13:45:07+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-925?shop=DT060,LUMIA 925,Batterie,59.9,2026-04-05T13:45:07+00:00,True
Nokia,https://save.co/reparation/nokia/lumia-925?shop=DT060,LUMIA 925,Remplacement Camera Avant Lumia 925,49.9,2026-04-05T13:45:07+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-925?shop=DT060,LUMIA 925,Connecteur de charge,49.9,2026-04-05T13:45:07+00:00,True
Nokia,https://save.co/reparation/nokia/lumia-925?shop=DT060,LUMIA 925,Appareil photo arrière,79.9,2026-04-05T13:45:07+00:00,True
Nokia,https://save.co/reparation/nokia/lumia-925?shop=DT060,LUMIA 925,Diagnostique,19.9,2026-04-05T13:45:07+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-925?shop=DT060,LUMIA 925,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:45:07+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-925?shop=DT060,LUMIA 925,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:45:07+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-930?shop=DT060,LUMIA 930,Remplacement Ecran Lumia 930 Argent,259.9,2026-04-05T13:45:18+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-930?shop=DT060,LUMIA 930,Batterie,59.9,2026-04-05T13:45:18+00:00,True
Nokia,https://save.co/reparation/nokia/lumia-930?shop=DT060,LUMIA 930,Remplacement Camera Avant Lumia 930,49.9,2026-04-05T13:45:18+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-930?shop=DT060,LUMIA 930,Appareil photo arrière,79.9,2026-04-05T13:45:18+00:00,True
Nokia,https://save.co/reparation/nokia/lumia-930?shop=DT060,LUMIA 930,Diagnostique,19.9,2026-04-05T13:45:18+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-930?shop=DT060,LUMIA 930,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:45:18+00:00,False
Nokia,https://save.co/reparation/nokia/lumia-930?shop=DT060,LUMIA 930,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:45:18+00:00,False
Asus,https://save.co/reparation/asus/zenfone-max-m2?shop=DT060,ZENFONE MAX M2,Module Afficheur,129.9,2026-04-05T13:45:28+00:00,False
Asus,https://save.co/reparation/asus/zenfone-max-m2?shop=DT060,ZENFONE MAX M2,Batterie,69.9,2026-04-05T13:45:28+00:00,True
Asus,https://save.co/reparation/asus/zenfone-max-m2?shop=DT060,ZENFONE MAX M2,Caméra Frontale,69.9,2026-04-05T13:45:28+00:00,False
Asus,https://save.co/reparation/asus/zenfone-max-m2?shop=DT060,ZENFONE MAX M2,Caméra Arriére,69.9,2026-04-05T13:45:28+00:00,False
Asus,https://save.co/reparation/asus/zenfone-max-m2?shop=DT060,ZENFONE MAX M2,Carte Secondaire,59.9,2026-04-05T13:45:28+00:00,False
Asus,https://save.co/reparation/asus/zenfone-max-m2?shop=DT060,ZENFONE MAX M2,Diagnostique,19.9,2026-04-05T13:45:28+00:00,False
Asus,https://save.co/reparation/asus/zenfone-max-m2?shop=DT060,ZENFONE MAX M2,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:45:28+00:00,False
Asus,https://save.co/reparation/asus/zenfone-max-m2?shop=DT060,ZENFONE MAX M2,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:45:28+00:00,False
Asus,https://save.co/reparation/asus/zenfone-max-pro-m2?shop=DT060,ZENFONE MAX PRO M2,Module Afficheur,129.9,2026-04-05T13:45:38+00:00,False
Asus,https://save.co/reparation/asus/zenfone-max-pro-m2?shop=DT060,ZENFONE MAX PRO M2,Batterie,69.9,2026-04-05T13:45:38+00:00,True
Asus,https://save.co/reparation/asus/zenfone-max-pro-m2?shop=DT060,ZENFONE MAX PRO M2,Vibreur,49.9,2026-04-05T13:45:38+00:00,True
Asus,https://save.co/reparation/asus/zenfone-max-pro-m2?shop=DT060,ZENFONE MAX PRO M2,Haut parleur,49.9,2026-04-05T13:45:38+00:00,True
Asus,https://save.co/reparation/asus/zenfone-max-pro-m2?shop=DT060,ZENFONE MAX PRO M2,Caméra Arriére,69.9,2026-04-05T13:45:38+00:00,False
Asus,https://save.co/reparation/asus/zenfone-max-pro-m2?shop=DT060,ZENFONE MAX PRO M2,Caméra Frontale,69.9,2026-04-05T13:45:38+00:00,False
Asus,https://save.co/reparation/asus/zenfone-max-pro-m2?shop=DT060,ZENFONE MAX PRO M2,Carte Secondaire,59.9,2026-04-05T13:45:38+00:00,False
Asus,https://save.co/reparation/asus/zenfone-max-pro-m2?shop=DT060,ZENFONE MAX PRO M2,Diagnostique,19.9,2026-04-05T13:45:38+00:00,False
Asus,https://save.co/reparation/asus/zenfone-max-pro-m2?shop=DT060,ZENFONE MAX PRO M2,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:45:38+00:00,False
Asus,https://save.co/reparation/asus/zenfone-max-pro-m2?shop=DT060,ZENFONE MAX PRO M2,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:45:38+00:00,False
Google,https://save.co/reparation/google/pixel-6?shop=DT060,PIXEL 6,Module Afficheur Pixel 6,199.9,2026-04-05T13:45:50+00:00,False
Google,https://save.co/reparation/google/pixel-6?shop=DT060,PIXEL 6,Batterie,59.9,2026-04-05T13:45:50+00:00,True
Google,https://save.co/reparation/google/pixel-6?shop=DT060,PIXEL 6,Batterie,199.9,2026-04-05T13:45:50+00:00,True
Google,https://save.co/reparation/google/pixel-6?shop=DT060,PIXEL 6,Appareil photo avant,79.9,2026-04-05T13:45:50+00:00,True
Google,https://save.co/reparation/google/pixel-6?shop=DT060,PIXEL 6,Caméra Arriére Pixel 6,249.9,2026-04-05T13:45:50+00:00,False
Google,https://save.co/reparation/google/pixel-6-pro?shop=DT060,PIXEL 6 PRO,Module Afficheur Pixel 6 Pro,329.9,2026-04-05T13:45:57+00:00,False
Google,https://save.co/reparation/google/pixel-6-pro?shop=DT060,PIXEL 6 PRO,Batterie,79.9,2026-04-05T13:45:57+00:00,True
Google,https://save.co/reparation/google/pixel-6-pro?shop=DT060,PIXEL 6 PRO,Batterie,239.9,2026-04-05T13:45:57+00:00,True
Google,https://save.co/reparation/google/pixel-6-pro?shop=DT060,PIXEL 6 PRO,Appareil photo avant,89.9,2026-04-05T13:45:57+00:00,True
Google,https://save.co/reparation/google/pixel-6-pro?shop=DT060,PIXEL 6 PRO,Caméra Arriére Pixel 6 Pro,359.9,2026-04-05T13:45:57+00:00,False
Google,https://save.co/reparation/google/pixel-6a?shop=DT060,PIXEL 6A,Module Afficheur Pixel 6a,159.9,2026-04-05T13:46:05+00:00,False
Google,https://save.co/reparation/google/pixel-6a?shop=DT060,PIXEL 6A,Batterie,59.9,2026-04-05T13:46:05+00:00,True
Google,https://save.co/reparation/google/pixel-6a?shop=DT060,PIXEL 6A,Batterie,149.9,2026-04-05T13:46:05+00:00,True
Google,https://save.co/reparation/google/pixel-6a?shop=DT060,PIXEL 6A,Appareil photo avant,59.9,2026-04-05T13:46:05+00:00,True
Google,https://save.co/reparation/google/pixel-6a?shop=DT060,PIXEL 6A,Caméra Arriére Pixel 6a,139.9,2026-04-05T13:46:05+00:00,False
