brand,brand_url,model,repair_type,repair_name,price,repair_name_clean,source_score,device_name,device_clean,repair_clean,device_score,repair_score,price_clean,median_price,is_outlier,match_score,final_score,device_standard,repair_standard
Xiaomi,www.phoneandcbd.com,xiaomi,Batterie,battery,44.91,lentille appareil photo10,0.5,xiaomi,xiaomi,battery,1.0,1.0,44.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,battery
Xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-9-5-g-marseille,xiaomi,Batterie,battery,44.91,batterie,0.5,xiaomi,xiaomi,battery,1.0,1.0,44.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,battery
Xiaomi,www.phoneandcbd.com,xiaomi,Batterie,battery,35.91,batterie,0.5,xiaomi,xiaomi,battery,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,battery
Xiaomi,www.phoneandcbd.com,xiaomi,Batterie,battery,35.91,batterie,0.5,xiaomi,xiaomi,battery,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,battery
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,35.91,batterie10,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-9-5-g-marseille,xiaomi,Appareil photo avant,appareil photo avant,35.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,35.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,35.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,35.91,appareil photo avant10,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-9-5-g-marseille,xiaomi,Appareil photo avant,appareil photo avant,35.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,35.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,35.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,35.91,ecouteur10,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-9-5-g-marseille,xiaomi,Appareil photo avant,appareil photo avant,35.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,35.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,35.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,35.91,faade arrire10,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-9-5-g-marseille,xiaomi,Appareil photo avant,appareil photo avant,35.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,44.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,44.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,44.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,44.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,44.91,lentille appareil photo10,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,44.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-9-5-g-marseille,xiaomi,Appareil photo avant,appareil photo avant,44.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,44.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,35.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,35.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,other,other,35.91,batterie10,0.5,xiaomi,xiaomi,other,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,other
Xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-9-5-g-marseille,xiaomi,other,other,35.91,other,0.5,xiaomi,xiaomi,other,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,other
Xiaomi,www.phoneandcbd.com,xiaomi,other,other,35.91,other,0.5,xiaomi,xiaomi,other,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,other
Xiaomi,www.phoneandcbd.com,xiaomi,other,other,35.91,other,0.5,xiaomi,xiaomi,other,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,other
Xiaomi,www.phoneandcbd.com,xiaomi,other,other,35.91,appareil photo avant10,0.5,xiaomi,xiaomi,other,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,other
Xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-9-5-g-marseille,xiaomi,other,other,35.91,other,0.5,xiaomi,xiaomi,other,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,other
Xiaomi,www.phoneandcbd.com,xiaomi,other,other,35.91,other,0.5,xiaomi,xiaomi,other,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,other
Xiaomi,www.phoneandcbd.com,xiaomi,other,other,35.91,other,0.5,xiaomi,xiaomi,other,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,other
Xiaomi,www.phoneandcbd.com,xiaomi,other,other,35.91,ecouteur10,0.5,xiaomi,xiaomi,other,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,other
Xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-9-5-g-marseille,xiaomi,other,other,35.91,other,0.5,xiaomi,xiaomi,other,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,other
Xiaomi,www.phoneandcbd.com,xiaomi,other,other,35.91,other,0.5,xiaomi,xiaomi,other,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,other
Xiaomi,www.phoneandcbd.com,xiaomi,other,other,35.91,other,0.5,xiaomi,xiaomi,other,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,other
Xiaomi,www.phoneandcbd.com,xiaomi,other,other,35.91,faade arrire10,0.5,xiaomi,xiaomi,other,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,other
Xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-9-5-g-marseille,xiaomi,other,other,35.91,other,0.5,xiaomi,xiaomi,other,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,other
Xiaomi,www.phoneandcbd.com,xiaomi,other,other,44.91,other,0.5,xiaomi,xiaomi,other,1.0,1.0,44.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,other
Xiaomi,www.phoneandcbd.com,xiaomi,other,other,44.91,other,0.5,xiaomi,xiaomi,other,1.0,1.0,44.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,other
Xiaomi,www.phoneandcbd.com,xiaomi,other,other,44.91,lentille appareil photo10,0.5,xiaomi,xiaomi,other,1.0,1.0,44.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,other
Xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-9-5-g-marseille,xiaomi,other,other,44.91,other,0.5,xiaomi,xiaomi,other,1.0,1.0,44.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,other
Xiaomi,www.phoneandcbd.com,xiaomi,other,other,35.91,other,0.5,xiaomi,xiaomi,other,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,other
Xiaomi,www.phoneandcbd.com,xiaomi,other,other,35.91,other,0.5,xiaomi,xiaomi,other,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,other
Xiaomi,www.phoneandcbd.com,xiaomi,Lentille Appareil Photo,lentille appareil photo,35.91,batterie10,0.5,xiaomi,xiaomi,lentille appareil photo,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,lentille appareil photo
Xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-9-5-g-marseille,xiaomi,Lentille Appareil Photo,lentille appareil photo,35.91,lentille appareil photo,0.5,xiaomi,xiaomi,lentille appareil photo,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,lentille appareil photo
Xiaomi,www.phoneandcbd.com,xiaomi,Lentille Appareil Photo,lentille appareil photo,35.91,lentille appareil photo,0.5,xiaomi,xiaomi,lentille appareil photo,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,lentille appareil photo
Xiaomi,www.phoneandcbd.com,xiaomi,Lentille Appareil Photo,lentille appareil photo,35.91,lentille appareil photo,0.5,xiaomi,xiaomi,lentille appareil photo,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,lentille appareil photo
Xiaomi,www.phoneandcbd.com,xiaomi,Lentille Appareil Photo,lentille appareil photo,35.91,appareil photo avant10,0.5,xiaomi,xiaomi,lentille appareil photo,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,lentille appareil photo
Xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-9-5-g-marseille,xiaomi,Lentille Appareil Photo,lentille appareil photo,35.91,lentille appareil photo,0.5,xiaomi,xiaomi,lentille appareil photo,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,lentille appareil photo
Xiaomi,www.phoneandcbd.com,xiaomi,Lentille Appareil Photo,lentille appareil photo,35.91,lentille appareil photo,0.5,xiaomi,xiaomi,lentille appareil photo,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,lentille appareil photo
Xiaomi,www.phoneandcbd.com,xiaomi,Lentille Appareil Photo,lentille appareil photo,35.91,lentille appareil photo,0.5,xiaomi,xiaomi,lentille appareil photo,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,lentille appareil photo
Xiaomi,www.phoneandcbd.com,xiaomi,Lentille Appareil Photo,lentille appareil photo,35.91,ecouteur10,0.5,xiaomi,xiaomi,lentille appareil photo,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,lentille appareil photo
Xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-9-5-g-marseille,xiaomi,Lentille Appareil Photo,lentille appareil photo,35.91,lentille appareil photo,0.5,xiaomi,xiaomi,lentille appareil photo,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,lentille appareil photo
Xiaomi,www.phoneandcbd.com,xiaomi,Lentille Appareil Photo,lentille appareil photo,35.91,lentille appareil photo,0.5,xiaomi,xiaomi,lentille appareil photo,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,lentille appareil photo
Xiaomi,www.phoneandcbd.com,xiaomi,Lentille Appareil Photo,lentille appareil photo,35.91,lentille appareil photo,0.5,xiaomi,xiaomi,lentille appareil photo,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,lentille appareil photo
Xiaomi,www.phoneandcbd.com,xiaomi,Lentille Appareil Photo,lentille appareil photo,35.91,faade arrire10,0.5,xiaomi,xiaomi,lentille appareil photo,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,lentille appareil photo
Xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-9-5-g-marseille,xiaomi,Lentille Appareil Photo,lentille appareil photo,35.91,lentille appareil photo,0.5,xiaomi,xiaomi,lentille appareil photo,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,lentille appareil photo
Xiaomi,www.phoneandcbd.com,xiaomi,Lentille Appareil Photo,lentille appareil photo,44.91,lentille appareil photo,0.5,xiaomi,xiaomi,lentille appareil photo,1.0,1.0,44.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,lentille appareil photo
Xiaomi,www.phoneandcbd.com,xiaomi,Lentille Appareil Photo,lentille appareil photo,44.91,lentille appareil photo,0.5,xiaomi,xiaomi,lentille appareil photo,1.0,1.0,44.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,lentille appareil photo
Xiaomi,www.phoneandcbd.com,xiaomi,Lentille Appareil Photo,lentille appareil photo,44.91,lentille appareil photo10,0.5,xiaomi,xiaomi,lentille appareil photo,1.0,1.0,44.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,lentille appareil photo
Xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-9-5-g-marseille,xiaomi,Lentille Appareil Photo,lentille appareil photo,44.91,lentille appareil photo,0.5,xiaomi,xiaomi,lentille appareil photo,1.0,1.0,44.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,lentille appareil photo
Xiaomi,www.phoneandcbd.com,xiaomi,Lentille Appareil Photo,lentille appareil photo,35.91,lentille appareil photo,0.5,xiaomi,xiaomi,lentille appareil photo,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,lentille appareil photo
Xiaomi,www.phoneandcbd.com,xiaomi,Lentille Appareil Photo,lentille appareil photo,35.91,lentille appareil photo,0.5,xiaomi,xiaomi,lentille appareil photo,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,lentille appareil photo
Xiaomi,www.phoneandcbd.com,xiaomi,Batterie,battery,35.91,batterie10,0.5,xiaomi,xiaomi,battery,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,battery
Xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-9-t-marseille,xiaomi,Batterie,battery,35.91,batterie,0.5,xiaomi,xiaomi,battery,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,battery
Xiaomi,www.phoneandcbd.com,xiaomi,Batterie,battery,35.91,batterie,0.5,xiaomi,xiaomi,battery,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,battery
Xiaomi,www.phoneandcbd.com,xiaomi,Batterie,battery,35.91,batterie,0.5,xiaomi,xiaomi,battery,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,battery
Xiaomi,www.phoneandcbd.com,xiaomi,Batterie,battery,35.91,appareil photo avant10,0.5,xiaomi,xiaomi,battery,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,battery
Xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-9-t-marseille,xiaomi,Batterie,battery,35.91,batterie,0.5,xiaomi,xiaomi,battery,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,battery
Xiaomi,www.phoneandcbd.com,xiaomi,Batterie,battery,35.91,batterie,0.5,xiaomi,xiaomi,battery,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,battery
Xiaomi,www.phoneandcbd.com,xiaomi,Batterie,battery,35.91,batterie,0.5,xiaomi,xiaomi,battery,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,battery
Xiaomi,www.phoneandcbd.com,xiaomi,Batterie,battery,35.91,ecouteur10,0.5,xiaomi,xiaomi,battery,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,battery
Xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-9-t-marseille,xiaomi,Batterie,battery,35.91,batterie,0.5,xiaomi,xiaomi,battery,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,battery
Xiaomi,www.phoneandcbd.com,xiaomi,Batterie,battery,35.91,batterie,0.5,xiaomi,xiaomi,battery,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,battery
Xiaomi,www.phoneandcbd.com,xiaomi,Batterie,battery,35.91,batterie,0.5,xiaomi,xiaomi,battery,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,battery
Xiaomi,www.phoneandcbd.com,xiaomi,Batterie,battery,35.91,faade arrire10,0.5,xiaomi,xiaomi,battery,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,battery
Xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-9-t-marseille,xiaomi,Batterie,battery,35.91,batterie,0.5,xiaomi,xiaomi,battery,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,battery
Xiaomi,www.phoneandcbd.com,xiaomi,Batterie,battery,44.91,batterie,0.5,xiaomi,xiaomi,battery,1.0,1.0,44.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,battery
Xiaomi,www.phoneandcbd.com,xiaomi,Batterie,battery,44.91,batterie,0.5,xiaomi,xiaomi,battery,1.0,1.0,44.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,battery
Xiaomi,www.phoneandcbd.com,xiaomi,Batterie,battery,44.91,lentille appareil photo10,0.5,xiaomi,xiaomi,battery,1.0,1.0,44.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,battery
Xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-9-t-marseille,xiaomi,Batterie,battery,44.91,batterie,0.5,xiaomi,xiaomi,battery,1.0,1.0,44.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,battery
Xiaomi,www.phoneandcbd.com,xiaomi,Batterie,battery,35.91,batterie,0.5,xiaomi,xiaomi,battery,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,battery
Xiaomi,www.phoneandcbd.com,xiaomi,Batterie,battery,35.91,batterie,0.5,xiaomi,xiaomi,battery,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,battery
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,35.91,batterie10,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-9-t-marseille,xiaomi,Appareil photo avant,appareil photo avant,35.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,35.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,35.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,35.91,appareil photo avant10,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-9-t-marseille,xiaomi,Appareil photo avant,appareil photo avant,35.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,35.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,35.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,35.91,ecouteur10,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-9-t-marseille,xiaomi,Appareil photo avant,appareil photo avant,35.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,35.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,35.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,35.91,faade arrire10,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-9-t-marseille,xiaomi,Appareil photo avant,appareil photo avant,35.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,44.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,44.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,44.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,44.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,44.91,lentille appareil photo10,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,44.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-9-t-marseille,xiaomi,Appareil photo avant,appareil photo avant,44.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,44.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,35.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,Appareil photo avant,appareil photo avant,35.91,appareil photo avant,0.5,xiaomi,xiaomi,appareil photo avant,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,appareil photo avant
Xiaomi,www.phoneandcbd.com,xiaomi,other,other,35.91,batterie10,0.5,xiaomi,xiaomi,other,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,other
Xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-9-t-marseille,xiaomi,other,other,35.91,other,0.5,xiaomi,xiaomi,other,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,other
Xiaomi,www.phoneandcbd.com,xiaomi,other,other,35.91,other,0.5,xiaomi,xiaomi,other,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,other
Xiaomi,www.phoneandcbd.com,xiaomi,other,other,35.91,other,0.5,xiaomi,xiaomi,other,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,other
Xiaomi,www.phoneandcbd.com,xiaomi,other,other,35.91,appareil photo avant10,0.5,xiaomi,xiaomi,other,1.0,1.0,35.91,34.74,False,1.2000000000000002,0.6000000000000001,xiaomi,other
